gene_id	term
MSTRG.7784	GO:0004559
MSTRG.7784	GO:0006013
MSTRG.7786	GO:0005515
MSTRG.7787	GO:0002949
MSTRG.7787	GO:0003677
MSTRG.7787	GO:0003723
MSTRG.7787	GO:0003724
MSTRG.7787	GO:0003873
MSTRG.7787	GO:0003924
MSTRG.7787	GO:0005524
MSTRG.7787	GO:0005525
MSTRG.7787	GO:0006000
MSTRG.7787	GO:0006281
MSTRG.7787	GO:0006310
MSTRG.7787	GO:0006355
MSTRG.7787	GO:0006614
MSTRG.7787	GO:0007186
MSTRG.7787	GO:0008134
MSTRG.7787	GO:0009378
MSTRG.7787	GO:0016301
MSTRG.7787	GO:0016887
MSTRG.7787	GO:0017111
MSTRG.7787	GO:0019001
MSTRG.7787	GO:0031683
MSTRG.7787	GO:0043531
MSTRG.7790	GO:0004564
MSTRG.7790	GO:0016020
MSTRG.7792	GO:0005515
MSTRG.7792	GO:0016787
MSTRG.7794	GO:0031966
MSTRG.7797	GO:0005515
MSTRG.7797	GO:0005680
MSTRG.7797	GO:0008270
MSTRG.7797	GO:0009424
MSTRG.7797	GO:0031145
MSTRG.7797	GO:0046872
MSTRG.7797	GO:0061630
MSTRG.7797	GO:0097602
MSTRG.780	GO:0019867
MSTRG.7807	GO:0003700
MSTRG.7807	GO:0006355
MSTRG.7807	GO:0008270
MSTRG.7807	GO:0043565
MSTRG.7808	GO:0045095
MSTRG.7809	GO:0045095
MSTRG.7810	GO:0045087
MSTRG.7815	GO:0003924
MSTRG.7815	GO:0005525
MSTRG.7816	GO:0005515
MSTRG.7816	GO:0008115
MSTRG.7816	GO:0046653
MSTRG.7818	GO:0006281
MSTRG.7818	GO:0006310
MSTRG.7818	GO:0046872
MSTRG.7822	GO:0005524
MSTRG.7824	GO:0016020
MSTRG.7824	GO:0016126
MSTRG.7824	GO:0016628
MSTRG.7825	GO:0006629
MSTRG.7825	GO:0016020
MSTRG.7825	GO:0016126
MSTRG.7825	GO:0016627
MSTRG.7825	GO:0016628
MSTRG.7827	GO:0003924
MSTRG.7827	GO:0005509
MSTRG.7827	GO:0005515
MSTRG.7827	GO:0005525
MSTRG.7827	GO:0016887
MSTRG.7829	GO:0033743
MSTRG.7836	GO:0003676
MSTRG.7836	GO:0003677
MSTRG.7836	GO:0003916
MSTRG.7836	GO:0005524
MSTRG.7836	GO:0006265
MSTRG.7839	GO:0003924
MSTRG.7839	GO:0005524
MSTRG.7839	GO:0005525
MSTRG.7839	GO:0006576
MSTRG.784	GO:0003735
MSTRG.784	GO:0005840
MSTRG.784	GO:0006412
MSTRG.7842	GO:0005515
MSTRG.7842	GO:0003677
MSTRG.7842	GO:0005576
MSTRG.7842	GO:0006869
MSTRG.7842	GO:0008289
MSTRG.7842	GO:0034061
MSTRG.7842	GO:0042157
MSTRG.7842	GO:0005882
MSTRG.7846	GO:0008290
MSTRG.7846	GO:0051016
MSTRG.7847	GO:0005515
MSTRG.7848	GO:0004672
MSTRG.7848	GO:0005524
MSTRG.7848	GO:0006468
MSTRG.7849	GO:0004672
MSTRG.7849	GO:0004674
MSTRG.7849	GO:0005524
MSTRG.7849	GO:0006468
MSTRG.7854	GO:0003924
MSTRG.7854	GO:0005525
MSTRG.7858	GO:0004616
MSTRG.7858	GO:0006098
MSTRG.7858	GO:0050661
MSTRG.7858	GO:0051287
MSTRG.7858	GO:0003677
MSTRG.7858	GO:0003887
MSTRG.7858	GO:0006260
MSTRG.7858	GO:0008408
MSTRG.7858	GO:0009360
MSTRG.7859	GO:0031267
MSTRG.7859	GO:0043087
MSTRG.7859	GO:0044161
MSTRG.7859	GO:0005886
MSTRG.7859	GO:0009306
MSTRG.7859	GO:0009522
MSTRG.7859	GO:0009538
MSTRG.7859	GO:0015979
MSTRG.7862	GO:0030976
MSTRG.7866	GO:0005198
MSTRG.7866	GO:0016020
MSTRG.7866	GO:0019028
MSTRG.7866	GO:0019031
MSTRG.7867	GO:0003676
MSTRG.7867	GO:0003723
MSTRG.7867	GO:0019013
MSTRG.7869	GO:0005319
MSTRG.7869	GO:0006869
MSTRG.7872	GO:0003743
MSTRG.7872	GO:0005515
MSTRG.7872	GO:0005737
MSTRG.7872	GO:0005852
MSTRG.7872	GO:0006338
MSTRG.7872	GO:0006355
MSTRG.7872	GO:0007165
MSTRG.7872	GO:0010506
MSTRG.788	GO:0046983
MSTRG.7881	GO:0005506
MSTRG.7881	GO:0016702
MSTRG.7882	GO:0003712
MSTRG.7882	GO:0005198
MSTRG.7882	GO:0005515
MSTRG.7882	GO:0005737
MSTRG.7882	GO:0006357
MSTRG.7882	GO:0016020
MSTRG.7882	GO:0016592
MSTRG.7882	GO:0019028
MSTRG.7882	GO:0019031
MSTRG.7882	GO:0031511
MSTRG.7882	GO:0033179
MSTRG.7882	GO:0046961
MSTRG.7882	GO:1902600
MSTRG.7883	GO:0003682
MSTRG.7883	GO:0003723
MSTRG.7883	GO:0005634
MSTRG.7883	GO:0005737
MSTRG.7883	GO:0006397
MSTRG.7884	GO:0008270
MSTRG.7884	GO:0030623
MSTRG.7884	GO:0045095
MSTRG.7886	GO:0003824
MSTRG.7890	GO:0006355
MSTRG.7890	GO:0043565
MSTRG.7890	GO:0003712
MSTRG.7890	GO:0003924
MSTRG.7890	GO:0005525
MSTRG.7890	GO:0006357
MSTRG.7890	GO:0006606
MSTRG.7890	GO:0016592
MSTRG.7897	GO:0008654
MSTRG.7897	GO:0016020
MSTRG.7897	GO:0016780
MSTRG.7898	GO:0008810
MSTRG.7898	GO:0030245
MSTRG.7899	GO:0005509
MSTRG.790	GO:0005680
MSTRG.790	GO:0005758
MSTRG.790	GO:0016020
MSTRG.790	GO:0031145
MSTRG.790	GO:0048193
MSTRG.790	GO:0051225
MSTRG.790	GO:0070652
MSTRG.7901	GO:0006886
MSTRG.7901	GO:0006888
MSTRG.7901	GO:0008270
MSTRG.7901	GO:0030127
MSTRG.7902	GO:0002949
MSTRG.7902	GO:0003924
MSTRG.7902	GO:0005524
MSTRG.7902	GO:0005525
MSTRG.7902	GO:0006302
MSTRG.7902	GO:0006777
MSTRG.7902	GO:0016887
MSTRG.7903	GO:0030570
MSTRG.7904	GO:0009166
MSTRG.7904	GO:0016787
MSTRG.7906	GO:0022857
MSTRG.7906	GO:0055085
MSTRG.791	GO:0009101
MSTRG.791	GO:0016020
MSTRG.791	GO:0016757
MSTRG.791	GO:0016758
MSTRG.7910	GO:0003700
MSTRG.7910	GO:0005815
MSTRG.7910	GO:0006355
MSTRG.7911	GO:0003700
MSTRG.7911	GO:0006355
MSTRG.7911	GO:0005543
MSTRG.7916	GO:0003723
MSTRG.7916	GO:0003724
MSTRG.7916	GO:0003924
MSTRG.7916	GO:0005524
MSTRG.7916	GO:0005525
MSTRG.7916	GO:0006281
MSTRG.7916	GO:0006310
MSTRG.7916	GO:0009378
MSTRG.7916	GO:0016887
MSTRG.7917	GO:0004176
MSTRG.7917	GO:0004252
MSTRG.7917	GO:0006508
MSTRG.7919	GO:0002949
MSTRG.7919	GO:0003924
MSTRG.7919	GO:0005524
MSTRG.7919	GO:0005525
MSTRG.7919	GO:0006302
MSTRG.7919	GO:0006576
MSTRG.7919	GO:0007186
MSTRG.7919	GO:0016887
MSTRG.7919	GO:0019001
MSTRG.7919	GO:0031683
MSTRG.7920	GO:0005375
MSTRG.7920	GO:0005515
MSTRG.7920	GO:0016020
MSTRG.7920	GO:0030001
MSTRG.7920	GO:0035434
MSTRG.7920	GO:0046873
MSTRG.7920	GO:0055085
MSTRG.7923	GO:0005515
MSTRG.7924	GO:0003743
MSTRG.7924	GO:0005515
MSTRG.7924	GO:0005737
MSTRG.7924	GO:0005852
MSTRG.7924	GO:0007165
MSTRG.7924	GO:0010506
MSTRG.7925	GO:0003743
MSTRG.7925	GO:0005515
MSTRG.7925	GO:0005737
MSTRG.7925	GO:0005852
MSTRG.7925	GO:0007165
MSTRG.7925	GO:0010506
MSTRG.7926	GO:0003743
MSTRG.7926	GO:0005515
MSTRG.7926	GO:0005730
MSTRG.7926	GO:0005737
MSTRG.7926	GO:0005852
MSTRG.7926	GO:0006364
MSTRG.7926	GO:0007165
MSTRG.7926	GO:0032040
MSTRG.7927	GO:0004843
MSTRG.7927	GO:0008270
MSTRG.7927	GO:0016579
MSTRG.7929	GO:0005515
MSTRG.7930	GO:0016567
MSTRG.7932	GO:0004672
MSTRG.7932	GO:0005524
MSTRG.7932	GO:0006468
MSTRG.7937	GO:0003746
MSTRG.7937	GO:0006414
MSTRG.7937	GO:0005840
MSTRG.7938	GO:0000221
MSTRG.7938	GO:0005515
MSTRG.7938	GO:0006886
MSTRG.7938	GO:0016192
MSTRG.7938	GO:0030117
MSTRG.7938	GO:0042981
MSTRG.7938	GO:1902600
MSTRG.794	GO:0003341
MSTRG.794	GO:0005930
MSTRG.794	GO:0008829
MSTRG.794	GO:0009394
MSTRG.794	GO:0036159
MSTRG.794	GO:0043683
MSTRG.7940	GO:0000062
MSTRG.7943	GO:0003700
MSTRG.7943	GO:0006355
MSTRG.7943	GO:0043565
MSTRG.7944	GO:0005576
MSTRG.7954	GO:0008194
MSTRG.7954	GO:0016758
MSTRG.7959	GO:0004725
MSTRG.7959	GO:0006470
MSTRG.7959	GO:0016311
MSTRG.796	GO:0015078
MSTRG.796	GO:0015986
MSTRG.7961	GO:0008270
MSTRG.7961	GO:0046872
MSTRG.7961	GO:0061630
MSTRG.797	GO:0005515
MSTRG.797	GO:0051260
MSTRG.7977	GO:0003690
MSTRG.7977	GO:0004674
MSTRG.7977	GO:0005634
MSTRG.7977	GO:0006334
MSTRG.7977	GO:0016757
MSTRG.7977	GO:0042262
MSTRG.7979	GO:0003677
MSTRG.7979	GO:0005634
MSTRG.7979	GO:0039675
MSTRG.798	GO:0000786
MSTRG.798	GO:0003677
MSTRG.798	GO:0005634
MSTRG.798	GO:0007283
MSTRG.7980	GO:0039675
MSTRG.7981	GO:0003924
MSTRG.7981	GO:0005525
MSTRG.7982	GO:0016020
MSTRG.7982	GO:0030001
MSTRG.7982	GO:0046873
MSTRG.7982	GO:0055085
MSTRG.7983	GO:0003723
MSTRG.7983	GO:0004535
MSTRG.7983	GO:0005634
MSTRG.7983	GO:0005737
MSTRG.7983	GO:0006402
MSTRG.7983	GO:0046872
MSTRG.7986	GO:0016020
MSTRG.7989	GO:0016209
MSTRG.7989	GO:0016491
MSTRG.7989	GO:0016972
MSTRG.7989	GO:0006633
MSTRG.7989	GO:0050080
MSTRG.799	GO:0004672
MSTRG.799	GO:0005524
MSTRG.799	GO:0006468
MSTRG.7990	GO:0004672
MSTRG.7990	GO:0004674
MSTRG.7990	GO:0005524
MSTRG.7990	GO:0006468
MSTRG.7994	GO:0005741
MSTRG.7994	GO:0006886
MSTRG.7995	GO:0016020
MSTRG.80	GO:0005886
MSTRG.80	GO:0050855
MSTRG.80	GO:2000401
MSTRG.8001	GO:0005515
MSTRG.8002	GO:0003677
MSTRG.8002	GO:0003899
MSTRG.8002	GO:0006351
MSTRG.8003	GO:0003743
MSTRG.8003	GO:0005515
MSTRG.8003	GO:0005737
MSTRG.8003	GO:0005852
MSTRG.8003	GO:0007165
MSTRG.8004	GO:0004478
MSTRG.8004	GO:0006556
MSTRG.8004	GO:0006821
MSTRG.8004	GO:0015108
MSTRG.8004	GO:0016020
MSTRG.8004	GO:0055085
MSTRG.8008	GO:0004672
MSTRG.8008	GO:0005524
MSTRG.8008	GO:0006468
MSTRG.8013	GO:0005515
MSTRG.8016	GO:0004859
MSTRG.8016	GO:0005576
MSTRG.8019	GO:0005975
MSTRG.802	GO:0003677
MSTRG.803	GO:0003677
MSTRG.8031	GO:0005576
MSTRG.8031	GO:0008061
MSTRG.8033	GO:0004930
MSTRG.8033	GO:0007186
MSTRG.8033	GO:0016020
MSTRG.8034	GO:0004672
MSTRG.8034	GO:0005524
MSTRG.8034	GO:0006355
MSTRG.8034	GO:0006468
MSTRG.8034	GO:0043531
MSTRG.8035	GO:0004672
MSTRG.8035	GO:0004674
MSTRG.8035	GO:0005524
MSTRG.8035	GO:0006468
MSTRG.8039	GO:0031011
MSTRG.8041	GO:0005856
MSTRG.8041	GO:0005885
MSTRG.8041	GO:0034314
MSTRG.8042	GO:0009435
MSTRG.8042	GO:0033735
MSTRG.8044	GO:0009306
MSTRG.8048	GO:0016020
MSTRG.8054	GO:0005643
MSTRG.8054	GO:0046907
MSTRG.8055	GO:0004521
MSTRG.8057	GO:0016491
MSTRG.8057	GO:0046872
MSTRG.8058	GO:0003700
MSTRG.8058	GO:0006355
MSTRG.8064	GO:0003677
MSTRG.8064	GO:0005634
MSTRG.8064	GO:0006260
MSTRG.8064	GO:0019901
MSTRG.8064	GO:0045737
MSTRG.8065	GO:0004930
MSTRG.8065	GO:0007186
MSTRG.8065	GO:0016020
MSTRG.8065	GO:0004984
MSTRG.8072	GO:0016747
MSTRG.8073	GO:0016491
MSTRG.8073	GO:0016747
MSTRG.8074	GO:0005515
MSTRG.8074	GO:0003684
MSTRG.8074	GO:0006289
MSTRG.8074	GO:0043161
MSTRG.8075	GO:0000221
MSTRG.8075	GO:1902600
MSTRG.8077	GO:0016757
MSTRG.8083	GO:0003743
MSTRG.8083	GO:0005515
MSTRG.8083	GO:0005737
MSTRG.8083	GO:0005852
MSTRG.8084	GO:0004671
MSTRG.8084	GO:0006481
MSTRG.8084	GO:0006629
MSTRG.8084	GO:0016020
MSTRG.8084	GO:0016126
MSTRG.8084	GO:0016627
MSTRG.8084	GO:0016628
MSTRG.8087	GO:0003735
MSTRG.8087	GO:0005840
MSTRG.8087	GO:0006412
MSTRG.8088	GO:0003677
MSTRG.8088	GO:0006355
MSTRG.8088	GO:0016020
MSTRG.8091	GO:0006508
MSTRG.8091	GO:0008234
MSTRG.8094	GO:0015031
MSTRG.8094	GO:0015066
MSTRG.8094	GO:0015288
MSTRG.8094	GO:0016020
MSTRG.8094	GO:0017009
MSTRG.8094	GO:0055085
MSTRG.8094	GO:0033668
MSTRG.8095	GO:0016020
MSTRG.8095	GO:0016485
MSTRG.8095	GO:0042500
MSTRG.8095	GO:0046872
MSTRG.8099	GO:0005634
MSTRG.8099	GO:0006974
MSTRG.8099	GO:0031297
MSTRG.810	GO:0007155
MSTRG.810	GO:0016020
MSTRG.8100	GO:0005515
MSTRG.8101	GO:0003746
MSTRG.8101	GO:0005515
MSTRG.8101	GO:0006414
MSTRG.8103	GO:0005509
MSTRG.8104	GO:0005509
MSTRG.8104	GO:0016491
MSTRG.8106	GO:0003950
MSTRG.8107	GO:0005672
MSTRG.8107	GO:0006367
MSTRG.8114	GO:0005096
MSTRG.8114	GO:0043547
MSTRG.8116	GO:0005524
MSTRG.8116	GO:0016020
MSTRG.8116	GO:0055085
MSTRG.8116	GO:0140359
MSTRG.8118	GO:0005811
MSTRG.8118	GO:0006629
MSTRG.8118	GO:0016298
MSTRG.8118	GO:0016787
MSTRG.8118	GO:0019915
MSTRG.8119	GO:0003924
MSTRG.8119	GO:0005524
MSTRG.8119	GO:0006302
MSTRG.8119	GO:0007186
MSTRG.8119	GO:0016020
MSTRG.8119	GO:0016301
MSTRG.8119	GO:0016887
MSTRG.8119	GO:0019001
MSTRG.8119	GO:0031683
MSTRG.8119	GO:0055085
MSTRG.8119	GO:0140359
MSTRG.812	GO:0005525
MSTRG.812	GO:0016540
MSTRG.8120	GO:0000166
MSTRG.8120	GO:0004812
MSTRG.8120	GO:0005515
MSTRG.8120	GO:0005524
MSTRG.8120	GO:0006418
MSTRG.8121	GO:0000166
MSTRG.8121	GO:0004812
MSTRG.8121	GO:0005524
MSTRG.8121	GO:0006418
MSTRG.8121	GO:0043039
MSTRG.8123	GO:0000166
MSTRG.8124	GO:0000413
MSTRG.8124	GO:0003755
MSTRG.8128	GO:0003743
MSTRG.8128	GO:0005515
MSTRG.8128	GO:0005737
MSTRG.8128	GO:0005852
MSTRG.8128	GO:0007165
MSTRG.8129	GO:0005515
MSTRG.8129	GO:0006355
MSTRG.8129	GO:0043565
MSTRG.8129	GO:0005524
MSTRG.8129	GO:0006754
MSTRG.8129	GO:0016887
MSTRG.8129	GO:0045259
MSTRG.8131	GO:0003676
MSTRG.8131	GO:0003677
MSTRG.8131	GO:0003678
MSTRG.8131	GO:0004386
MSTRG.8131	GO:0005524
MSTRG.8131	GO:0006139
MSTRG.8131	GO:0016209
MSTRG.8131	GO:0016491
MSTRG.8131	GO:0016787
MSTRG.8131	GO:0016818
MSTRG.8135	GO:0004540
MSTRG.8135	GO:0005102
MSTRG.8135	GO:0005577
MSTRG.8135	GO:0006397
MSTRG.8135	GO:0007165
MSTRG.8135	GO:0008855
MSTRG.8135	GO:0015078
MSTRG.8135	GO:0015986
MSTRG.8135	GO:0016020
MSTRG.8135	GO:0019069
MSTRG.8135	GO:0030168
MSTRG.8135	GO:0031110
MSTRG.8135	GO:0045259
MSTRG.8135	GO:0051258
MSTRG.8137	GO:0005525
MSTRG.8140	GO:0003677
MSTRG.8140	GO:0006352
MSTRG.8142	GO:0006508
MSTRG.8142	GO:0006629
MSTRG.8142	GO:0008236
MSTRG.8142	GO:0016787
MSTRG.8143	GO:0015095
MSTRG.8143	GO:0015693
MSTRG.8143	GO:0016020
MSTRG.8144	GO:0000774
MSTRG.8144	GO:0003735
MSTRG.8144	GO:0005762
MSTRG.8144	GO:0006457
MSTRG.8144	GO:0032543
MSTRG.8144	GO:0042803
MSTRG.8144	GO:0051087
MSTRG.8146	GO:0007155
MSTRG.8146	GO:0016020
MSTRG.8154	GO:0005262
MSTRG.8154	GO:0016020
MSTRG.8154	GO:0070588
MSTRG.8155	GO:0005216
MSTRG.8155	GO:0006811
MSTRG.8155	GO:0016020
MSTRG.8155	GO:0055085
MSTRG.8155	GO:0005102
MSTRG.8155	GO:0005577
MSTRG.8155	GO:0030168
MSTRG.8155	GO:0051258
MSTRG.8157	GO:0004672
MSTRG.8157	GO:0005524
MSTRG.8157	GO:0006468
MSTRG.8166	GO:0000049
MSTRG.8166	GO:0002098
MSTRG.8166	GO:0003723
MSTRG.8166	GO:0005680
MSTRG.8166	GO:0008270
MSTRG.8166	GO:0031145
MSTRG.8166	GO:0034227
MSTRG.8166	GO:0043130
MSTRG.8166	GO:0046872
MSTRG.8166	GO:0061630
MSTRG.8166	GO:0097602
MSTRG.8167	GO:0003723
MSTRG.8168	GO:0003735
MSTRG.8168	GO:0005840
MSTRG.8168	GO:0006412
MSTRG.8170	GO:0003743
MSTRG.8170	GO:0005515
MSTRG.8170	GO:0005737
MSTRG.8170	GO:0005852
MSTRG.8170	GO:0007165
MSTRG.8170	GO:0010506
MSTRG.8171	GO:0003743
MSTRG.8171	GO:0005515
MSTRG.8171	GO:0005737
MSTRG.8171	GO:0005852
MSTRG.8171	GO:0006508
MSTRG.8171	GO:0007165
MSTRG.8174	GO:0005543
MSTRG.8174	GO:0035091
MSTRG.8174	GO:0043130
MSTRG.8178	GO:0003677
MSTRG.8178	GO:0003723
MSTRG.8178	GO:0003724
MSTRG.8178	GO:0003924
MSTRG.8178	GO:0005524
MSTRG.8178	GO:0005525
MSTRG.8178	GO:0006302
MSTRG.8178	GO:0007059
MSTRG.8178	GO:0009295
MSTRG.8178	GO:0016887
MSTRG.8178	GO:0030261
MSTRG.8178	GO:0043531
MSTRG.8180	GO:0046983
MSTRG.8182	GO:0002949
MSTRG.8182	GO:0003924
MSTRG.8182	GO:0005524
MSTRG.8182	GO:0005525
MSTRG.8182	GO:0006302
MSTRG.8182	GO:0016020
MSTRG.8182	GO:0016887
MSTRG.8182	GO:0055085
MSTRG.8182	GO:0140359
MSTRG.8185	GO:0007154
MSTRG.8185	GO:0016020
MSTRG.8186	GO:0005507
MSTRG.8186	GO:0010273
MSTRG.8186	GO:0046870
MSTRG.8186	GO:0071585
MSTRG.8191	GO:0005515
MSTRG.8191	GO:0004663
MSTRG.8191	GO:0005198
MSTRG.8191	GO:0008270
MSTRG.8191	GO:0097588
MSTRG.8192	GO:0004571
MSTRG.8192	GO:0005509
MSTRG.8192	GO:0016020
MSTRG.8194	GO:0003677
MSTRG.8194	GO:0003682
MSTRG.8194	GO:0005515
MSTRG.8194	GO:0006261
MSTRG.8194	GO:0030435
MSTRG.8195	GO:0006260
MSTRG.8195	GO:0006357
MSTRG.8197	GO:0006508
MSTRG.8197	GO:0008234
MSTRG.8200	GO:0016020
MSTRG.8202	GO:0006281
MSTRG.8202	GO:0008270
MSTRG.8204	GO:0006508
MSTRG.8204	GO:0008236
MSTRG.8204	GO:0015031
MSTRG.8204	GO:0016787
MSTRG.8205	GO:0006886
MSTRG.8205	GO:0006888
MSTRG.8205	GO:0008270
MSTRG.8205	GO:0030127
MSTRG.8205	GO:0061630
MSTRG.8205	GO:0003677
MSTRG.8205	GO:0070403
MSTRG.8205	GO:0045202
MSTRG.8205	GO:0046872
MSTRG.8205	GO:0006281
MSTRG.8205	GO:0016887
MSTRG.8205	GO:0031072
MSTRG.8205	GO:0051082
MSTRG.8205	GO:0004386
MSTRG.8205	GO:0009036
MSTRG.8205	GO:0009307
MSTRG.8205	GO:0003735
MSTRG.8205	GO:0005840
MSTRG.8205	GO:0006412
MSTRG.8205	GO:0016151
MSTRG.8205	GO:0016556
MSTRG.8205	GO:0016787
MSTRG.8205	GO:0043130
MSTRG.8205	GO:0051604
MSTRG.8210	GO:0110134
MSTRG.8211	GO:0005186
MSTRG.8211	GO:0005886
MSTRG.8211	GO:0016032
MSTRG.8211	GO:0022857
MSTRG.8211	GO:0055085
MSTRG.8214	GO:0005515
MSTRG.8214	GO:0015986
MSTRG.8214	GO:0046933
MSTRG.8223	GO:0003676
MSTRG.8223	GO:0003677
MSTRG.8223	GO:0005524
MSTRG.8223	GO:0016020
MSTRG.8223	GO:0016787
MSTRG.8224	GO:0003676
MSTRG.8224	GO:0005524
MSTRG.8226	GO:0003735
MSTRG.8226	GO:0005840
MSTRG.8226	GO:0006412
MSTRG.8227	GO:0005515
MSTRG.8228	GO:0005515
MSTRG.8229	GO:0005634
MSTRG.8229	GO:0008270
MSTRG.823	GO:0003676
MSTRG.823	GO:0003677
MSTRG.823	GO:0005524
MSTRG.823	GO:0016787
MSTRG.8231	GO:0016020
MSTRG.8231	GO:0022857
MSTRG.8231	GO:0055085
MSTRG.8234	GO:0046983
MSTRG.8234	GO:0008168
MSTRG.8237	GO:0004930
MSTRG.8237	GO:0007186
MSTRG.8237	GO:0016020
MSTRG.824	GO:0005576
MSTRG.824	GO:0006869
MSTRG.824	GO:0008289
MSTRG.8248	GO:0004497
MSTRG.8248	GO:0005506
MSTRG.8248	GO:0016705
MSTRG.8248	GO:0016788
MSTRG.8248	GO:0020037
MSTRG.8249	GO:0004497
MSTRG.8249	GO:0005506
MSTRG.8249	GO:0016705
MSTRG.8249	GO:0020037
MSTRG.825	GO:0005515
MSTRG.8253	GO:0005524
MSTRG.8253	GO:0006281
MSTRG.8253	GO:0006310
MSTRG.8253	GO:0006629
MSTRG.8253	GO:0009378
MSTRG.8253	GO:0009379
MSTRG.8254	GO:0005509
MSTRG.8254	GO:0005125
MSTRG.8254	GO:0045639
MSTRG.8256	GO:0016787
MSTRG.8259	GO:0016020
MSTRG.826	GO:0016020
MSTRG.8260	GO:0016787
MSTRG.8262	GO:0005515
MSTRG.8263	GO:0003743
MSTRG.8263	GO:0005737
MSTRG.8263	GO:0005852
MSTRG.8265	GO:0003743
MSTRG.8265	GO:0005515
MSTRG.8265	GO:0005737
MSTRG.8265	GO:0005852
MSTRG.8265	GO:0007165
MSTRG.8270	GO:0004197
MSTRG.8270	GO:0004488
MSTRG.8270	GO:0006508
MSTRG.8270	GO:0006631
MSTRG.8270	GO:0006694
MSTRG.8270	GO:0008839
MSTRG.8270	GO:0009089
MSTRG.8270	GO:0016616
MSTRG.8270	GO:0051287
MSTRG.8270	GO:0070403
MSTRG.8271	GO:0004197
MSTRG.8271	GO:0006508
MSTRG.8273	GO:0006364
MSTRG.8273	GO:0019073
MSTRG.8275	GO:0005216
MSTRG.8275	GO:0005509
MSTRG.8275	GO:0006811
MSTRG.8275	GO:0016020
MSTRG.8275	GO:0055085
MSTRG.8275	GO:0005254
MSTRG.8275	GO:0016032
MSTRG.8275	GO:0016070
MSTRG.8275	GO:0044423
MSTRG.8277	GO:0005216
MSTRG.8277	GO:0006811
MSTRG.8277	GO:0016020
MSTRG.8277	GO:0055085
MSTRG.8279	GO:0005975
MSTRG.8279	GO:0016853
MSTRG.828	GO:0005515
MSTRG.828	GO:0045087
MSTRG.8282	GO:0003677
MSTRG.8282	GO:0004803
MSTRG.8282	GO:0006313
MSTRG.8284	GO:0019058
MSTRG.8285	GO:0016616
MSTRG.8285	GO:0051287
MSTRG.8287	GO:0008168
MSTRG.8287	GO:0008757
MSTRG.8292	GO:0005576
MSTRG.8295	GO:0005515
MSTRG.8296	GO:0006488
MSTRG.8297	GO:0016020
MSTRG.8298	GO:0006352
MSTRG.8298	GO:0030880
MSTRG.8299	GO:0005509
MSTRG.83	GO:0003341
MSTRG.83	GO:0003677
MSTRG.83	GO:0005102
MSTRG.83	GO:0005198
MSTRG.83	GO:0005506
MSTRG.83	GO:0005577
MSTRG.83	GO:0005930
MSTRG.83	GO:0007155
MSTRG.83	GO:0007165
MSTRG.83	GO:0009055
MSTRG.83	GO:0016020
MSTRG.83	GO:0019028
MSTRG.83	GO:0019031
MSTRG.83	GO:0020037
MSTRG.83	GO:0022900
MSTRG.83	GO:0030001
MSTRG.83	GO:0030155
MSTRG.83	GO:0030168
MSTRG.83	GO:0030334
MSTRG.83	GO:0030908
MSTRG.83	GO:0036159
MSTRG.83	GO:0039679
MSTRG.83	GO:0042597
MSTRG.83	GO:0045995
MSTRG.83	GO:0046873
MSTRG.83	GO:0051258
MSTRG.83	GO:0051607
MSTRG.83	GO:0055085
MSTRG.83	GO:0006355
MSTRG.83	GO:0008608
MSTRG.83	GO:0032981
MSTRG.83	GO:0042729
MSTRG.83	GO:0048193
MSTRG.83	GO:0072686
MSTRG.8302	GO:0005509
MSTRG.8302	GO:0005515
MSTRG.8304	GO:0003924
MSTRG.8304	GO:0005525
MSTRG.8306	GO:0005524
MSTRG.8306	GO:0006298
MSTRG.8306	GO:0030983
MSTRG.8307	GO:0016757
MSTRG.8310	GO:0007155
MSTRG.8310	GO:0016020
MSTRG.8311	GO:0003993
MSTRG.8311	GO:0005515
MSTRG.8311	GO:0046872
MSTRG.8315	GO:0005515
MSTRG.8317	GO:0006508
MSTRG.8317	GO:0008236
MSTRG.8317	GO:0016787
MSTRG.8323	GO:0004930
MSTRG.8323	GO:0007186
MSTRG.8323	GO:0008528
MSTRG.8323	GO:0016020
MSTRG.8327	GO:0003677
MSTRG.8327	GO:0005515
MSTRG.8329	GO:0003743
MSTRG.8329	GO:0005515
MSTRG.8329	GO:0005737
MSTRG.8329	GO:0005852
MSTRG.8329	GO:0006338
MSTRG.8329	GO:0006355
MSTRG.8329	GO:0007165
MSTRG.8329	GO:0010506
MSTRG.8332	GO:0005509
MSTRG.8332	GO:0005737
MSTRG.8332	GO:0009404
MSTRG.8332	GO:0016209
MSTRG.8332	GO:0016491
MSTRG.8332	GO:0016746
MSTRG.8335	GO:0005509
MSTRG.8338	GO:0005216
MSTRG.8338	GO:0006811
MSTRG.8338	GO:0016020
MSTRG.8338	GO:0055085
MSTRG.8339	GO:0016627
MSTRG.8339	GO:0050660
MSTRG.834	GO:0004488
MSTRG.8343	GO:0004842
MSTRG.8343	GO:0008270
MSTRG.8343	GO:0016567
MSTRG.8343	GO:0046872
MSTRG.8349	GO:0005085
MSTRG.8349	GO:0007264
MSTRG.835	GO:0005515
MSTRG.8351	GO:0005085
MSTRG.8351	GO:0007264
MSTRG.8353	GO:0000462
MSTRG.8353	GO:0005730
MSTRG.8353	GO:0030686
